candidate_id,jd_id,resume_category,jd_title,role_level,skill_overlap_count,skill_overlap_ratio,resume_total_skills,experience_years,min_exp_years,exp_meets_requirement,education_level,sbert_similarity,exp_score,edu_score,ats_score,ats_grade
18827609,SE020,HR,Lead System Engineer,lead,1,0.2,42,9.25,10.0,0,3,0.4573,0.925,0.75,46.43,C
18827609,UIF008,HR,UI Designer,fresher,1,0.2,42,9.25,0.0,1,3,0.2644,1.0,1.0,45.61,C
18827609,CA017,HR,Enterprise Cloud Architect,unknown,1,0.1667,42,9.25,12.0,0,3,0.278,0.7708333333333334,1.0,39.87,D
18827609,CSA-E-020,HR,Principal Security Analyst,lead,1,0.1667,42,9.25,7.0,1,3,0.3908,1.0,0.75,44.77,D
18827609,PD-E-014,HR,Product Designer,unknown,1,0.1667,42,9.25,5.0,1,3,0.4366,1.0,1.0,48.42,C
18827609,PD-E-019,HR,Product Designer,unknown,1,0.1667,42,9.25,5.0,1,3,0.3828,1.0,1.0,47.07,C
18827609,UIE015,HR,UI Designer,unknown,1,0.1667,42,9.25,3.0,1,3,0.3295,1.0,1.0,45.74,C
25676643,NE019,HR,Principal Network Engineer,lead,1,0.2,27,0.0,10.0,0,4,0.3155,0.0,1.0,26.89,F
25676643,BI008,HR,BI Analyst - Fresher,junior,1,0.125,27,0.0,0.0,1,4,0.3242,1.0,1.0,43.73,D
25676643,MRA-108,HR,Market Research Analyst,mid,1,0.1111,27,0.0,2.0,0,4,0.2833,0.0,1.0,22.08,F
25676643,MRA-111,HR,Market Research Analyst,mid,1,0.1111,27,0.0,2.0,0,4,0.3038,0.0,1.0,22.59,F
25676643,MRA-114,HR,Market Research Analyst,mid,1,0.1111,27,0.0,2.0,0,4,0.2867,0.0,1.0,22.17,F
25676643,MRA-117,HR,Market Research Analyst,mid,1,0.1111,27,0.0,2.0,0,4,0.3038,0.0,1.0,22.59,F
25676643,MRA-120,HR,Market Research Analyst,mid,1,0.1111,27,0.0,2.0,0,4,0.2867,0.0,1.0,22.17,F
25676643,BA-101,HR,Business Analyst,fresher,1,0.1,27,0.0,0.0,1,4,0.3533,1.0,1.0,43.33,D
25676643,BA-104,HR,Business Analyst,unknown,1,0.1,27,0.0,6.0,0,4,0.3246,0.0,1.0,22.62,F
25676643,BA-105,HR,Business Analyst,fresher,1,0.1,27,0.0,0.0,1,4,0.3672,1.0,1.0,43.68,D
12786012,BA-109,HR,Business Analyst,fresher,2,0.2,24,19.42,0.0,1,4,0.4637,1.0,1.0,50.59,C
12786012,BA-113,HR,Business Analyst,fresher,2,0.2,24,19.42,0.0,1,4,0.4229,1.0,1.0,49.57,C
12786012,BA-117,HR,Business Analyst,fresher,2,0.2,24,19.42,0.0,1,4,0.4488,1.0,1.0,50.22,C
12786012,BI008,HR,BI Analyst - Fresher,junior,1,0.125,24,19.42,0.0,1,4,0.3712,1.0,1.0,44.9,D
12786012,MRA-108,HR,Market Research Analyst,mid,1,0.1111,24,19.42,2.0,1,4,0.2795,1.0,1.0,41.99,D
12786012,MRA-111,HR,Market Research Analyst,mid,1,0.1111,24,19.42,2.0,1,4,0.3287,1.0,1.0,43.22,D
12786012,MRA-114,HR,Market Research Analyst,mid,1,0.1111,24,19.42,2.0,1,4,0.2769,1.0,1.0,41.92,D
12786012,MRA-117,HR,Market Research Analyst,mid,1,0.1111,24,19.42,2.0,1,4,0.3287,1.0,1.0,43.22,D
12786012,MRA-120,HR,Market Research Analyst,mid,1,0.1111,24,19.42,2.0,1,4,0.2769,1.0,1.0,41.92,D
12786012,BA-101,HR,Business Analyst,fresher,1,0.1,24,19.42,0.0,1,4,0.4387,1.0,1.0,45.47,C
87968870,NET-F-001,HR,.NET Developer,fresher,0,0.0,26,21.42,0.0,1,2,0.1982,1.0,0.6666666666666666,31.62,D
87968870,NET-F-002,HR,.NET Developer,fresher,0,0.0,26,21.42,0.0,1,2,0.2015,1.0,0.6666666666666666,31.7,D
87968870,NET-F-003,HR,.NET Developer,fresher,0,0.0,26,21.42,0.0,1,2,0.1984,1.0,0.6666666666666666,31.63,D
87968870,NET-F-004,HR,.NET Developer,fresher,0,0.0,26,21.42,0.0,1,2,0.2231,1.0,0.6666666666666666,32.24,D
87968870,NET-F-005,HR,.NET Developer,fresher,0,0.0,26,21.42,0.0,1,2,0.1855,1.0,0.6666666666666666,31.3,D
87968870,NET-F-006,HR,.NET Developer,fresher,0,0.0,26,21.42,0.0,1,2,0.2418,1.0,0.6666666666666666,32.71,D
87968870,NET-F-007,HR,.NET Developer,fresher,0,0.0,26,21.42,0.0,1,2,0.2137,1.0,0.6666666666666666,32.01,D
87968870,NET-F-008,HR,.NET Developer,fresher,0,0.0,26,21.42,0.0,1,2,0.1583,1.0,0.6666666666666666,30.62,D
87968870,NET-F-009,HR,.NET Developer,fresher,0,0.0,26,21.42,0.0,1,2,0.2228,1.0,0.6666666666666666,32.24,D
87968870,NET-F-010,HR,.NET Developer,fresher,0,0.0,26,21.42,0.0,1,2,0.2061,1.0,0.6666666666666666,31.82,D
46258701,BI008,HR,BI Analyst - Fresher,junior,1,0.125,39,22.08,0.0,1,0,0.4319,1.0,0.5,41.42,D
46258701,MRA-108,HR,Market Research Analyst,mid,1,0.1111,39,22.08,2.0,1,0,0.3389,1.0,0.5,38.47,D
46258701,MRA-111,HR,Market Research Analyst,mid,1,0.1111,39,22.08,2.0,1,0,0.3551,1.0,0.5,38.88,D
46258701,MRA-114,HR,Market Research Analyst,mid,1,0.1111,39,22.08,2.0,1,0,0.3606,1.0,0.5,39.01,D
46258701,MRA-117,HR,Market Research Analyst,mid,1,0.1111,39,22.08,2.0,1,0,0.3551,1.0,0.5,38.88,D
46258701,MRA-120,HR,Market Research Analyst,mid,1,0.1111,39,22.08,2.0,1,0,0.3606,1.0,0.5,39.01,D
46258701,BA-101,HR,Business Analyst,fresher,1,0.1,39,22.08,0.0,1,0,0.418,1.0,0.5,39.95,D
46258701,BA-104,HR,Business Analyst,unknown,1,0.1,39,22.08,6.0,1,0,0.4391,1.0,0.5,40.48,D
46258701,BA-105,HR,Business Analyst,fresher,1,0.1,39,22.08,0.0,1,0,0.3957,1.0,0.5,39.39,D
46258701,BA-108,HR,Business Analyst,unknown,1,0.1,39,22.08,6.0,1,0,0.4208,1.0,0.5,40.02,D
14225422,BA-109,HR,Business Analyst,fresher,2,0.2,47,0.0,0.0,1,4,0.3542,1.0,1.0,47.86,C
14225422,BA-113,HR,Business Analyst,fresher,2,0.2,47,0.0,0.0,1,4,0.3094,1.0,1.0,46.74,C
14225422,BA-117,HR,Business Analyst,fresher,2,0.2,47,0.0,0.0,1,4,0.3384,1.0,1.0,47.46,C
14225422,BI008,HR,BI Analyst - Fresher,junior,1,0.125,47,0.0,0.0,1,4,0.3289,1.0,1.0,43.85,D
14225422,MRA-108,HR,Market Research Analyst,mid,1,0.1111,47,0.0,2.0,0,4,0.3093,0.0,1.0,22.73,F
14225422,MRA-111,HR,Market Research Analyst,mid,1,0.1111,47,0.0,2.0,0,4,0.3327,0.0,1.0,23.32,F
14225422,MRA-114,HR,Market Research Analyst,mid,1,0.1111,47,0.0,2.0,0,4,0.3041,0.0,1.0,22.6,F
14225422,MRA-117,HR,Market Research Analyst,mid,1,0.1111,47,0.0,2.0,0,4,0.3327,0.0,1.0,23.32,F
14225422,MRA-120,HR,Market Research Analyst,mid,1,0.1111,47,0.0,2.0,0,4,0.3041,0.0,1.0,22.6,F
14225422,BA-101,HR,Business Analyst,fresher,1,0.1,47,0.0,0.0,1,4,0.3422,1.0,1.0,43.06,D
29297973,OM-102,HR,Operations Manager,mid,1,0.1,43,22.08,3.0,1,4,0.2827,1.0,1.0,41.57,D
29297973,OM-105,HR,Operations Manager,mid,1,0.1,43,22.08,4.0,1,4,0.3011,1.0,1.0,42.03,D
29297973,OM-108,HR,Operations Manager,mid,1,0.1,43,22.08,3.0,1,4,0.297,1.0,1.0,41.92,D
29297973,OM-110,HR,Operations Manager,mid,1,0.1,43,22.08,4.0,1,4,0.2876,1.0,1.0,41.69,D
29297973,OM-113,HR,Operations Manager,mid,1,0.1,43,22.08,3.0,1,4,0.3054,1.0,1.0,42.14,D
29297973,OM-115,HR,Operations Manager,mid,1,0.1,43,22.08,4.0,1,4,0.2868,1.0,1.0,41.67,D
29297973,OM-118,HR,Operations Manager,mid,1,0.1,43,22.08,3.0,1,4,0.2906,1.0,1.0,41.76,D
29297973,OM-120,HR,Operations Manager,mid,1,0.1,43,22.08,4.0,1,4,0.2928,1.0,1.0,41.82,D
29297973,NET-F-001,HR,.NET Developer,fresher,0,0.0,43,22.08,0.0,1,4,0.2176,1.0,1.0,35.44,D
29297973,NET-F-002,HR,.NET Developer,fresher,0,0.0,43,22.08,0.0,1,4,0.2021,1.0,1.0,35.05,D
18334783,NE019,HR,Principal Network Engineer,lead,1,0.2,27,18.33,10.0,1,0,0.3584,1.0,0.5,42.96,D
18334783,BA-101,HR,Business Analyst,fresher,1,0.1,27,18.33,0.0,1,0,0.4171,1.0,0.5,39.93,D
18334783,CW-009,HR,Content Writer,unknown,1,0.1,27,18.33,5.0,1,0,0.3539,1.0,0.5,38.35,D
18334783,CW-015,HR,Content Writer,unknown,1,0.1,27,18.33,5.0,1,0,0.3254,1.0,0.5,37.64,D
18334783,CW-016,HR,Content Writer,unknown,1,0.1,27,18.33,5.0,1,0,0.3568,1.0,0.5,38.42,D
18334783,CW-019,HR,Content Writer,unknown,1,0.1,27,18.33,5.0,1,0,0.3636,1.0,0.5,38.59,D
18334783,CW-105,HR,Copywriter,unknown,1,0.1,27,18.33,5.0,1,0,0.3258,1.0,0.5,37.64,D
18334783,CW-106,HR,Copywriter,unknown,1,0.1,27,18.33,5.0,1,0,0.3413,1.0,0.5,38.03,D
18334783,CW-109,HR,Copywriter,unknown,1,0.1,27,18.33,5.0,1,0,0.3689,1.0,0.5,38.72,D
18334783,CW-110,HR,Copywriter,unknown,1,0.1,27,18.33,6.0,1,0,0.3746,1.0,0.5,38.86,D
19717385,BI008,HR,BI Analyst - Fresher,junior,1,0.125,21,11.08,0.0,1,4,0.4628,1.0,1.0,47.2,C
19717385,MRA-108,HR,Market Research Analyst,mid,1,0.1111,21,11.08,2.0,1,4,0.3551,1.0,1.0,43.88,D
19717385,MRA-111,HR,Market Research Analyst,mid,1,0.1111,21,11.08,2.0,1,4,0.4107,1.0,1.0,45.27,C
19717385,MRA-114,HR,Market Research Analyst,mid,1,0.1111,21,11.08,2.0,1,4,0.344,1.0,1.0,43.6,D
19717385,MRA-117,HR,Market Research Analyst,mid,1,0.1111,21,11.08,2.0,1,4,0.4107,1.0,1.0,45.27,C
19717385,MRA-120,HR,Market Research Analyst,mid,1,0.1111,21,11.08,2.0,1,4,0.344,1.0,1.0,43.6,D
19717385,BA-101,HR,Business Analyst,fresher,1,0.1,21,11.08,0.0,1,4,0.4449,1.0,1.0,45.62,C
19717385,BA-104,HR,Business Analyst,unknown,1,0.1,21,11.08,6.0,1,4,0.3974,1.0,1.0,44.44,D
19717385,BA-105,HR,Business Analyst,fresher,1,0.1,21,11.08,0.0,1,4,0.4282,1.0,1.0,45.2,C
19717385,BA-108,HR,Business Analyst,unknown,1,0.1,21,11.08,6.0,1,4,0.416,1.0,1.0,44.9,D
49937469,BA-109,HR,Business Analyst,fresher,3,0.3,37,34.42,0.0,1,3,0.4931,1.0,1.0,55.83,C
49937469,BA-113,HR,Business Analyst,fresher,3,0.3,37,34.42,0.0,1,3,0.4838,1.0,1.0,55.6,C
49937469,BA-117,HR,Business Analyst,fresher,3,0.3,37,34.42,0.0,1,3,0.4942,1.0,1.0,55.86,C
49937469,MRA-104,HR,Market Research Analyst,fresher,3,0.3,37,34.42,0.0,1,3,0.5354,1.0,1.0,56.88,C
49937469,MRA-107,HR,Market Research Analyst,fresher,3,0.3,37,34.42,0.0,1,3,0.5382,1.0,1.0,56.96,C
49937469,MRA-110,HR,Market Research Analyst,fresher,3,0.3,37,34.42,0.0,1,3,0.5197,1.0,1.0,56.49,C
49937469,MRA-113,HR,Market Research Analyst,fresher,3,0.3,37,34.42,0.0,1,3,0.495,1.0,1.0,55.88,C
49937469,MRA-116,HR,Market Research Analyst,fresher,3,0.3,37,34.42,0.0,1,3,0.5382,1.0,1.0,56.96,C
49937469,MRA-119,HR,Market Research Analyst,fresher,3,0.3,37,34.42,0.0,1,3,0.5197,1.0,1.0,56.49,C
49937469,AI-E-014,HR,AI Prompt Engineer,unknown,3,0.2,37,34.42,3.0,1,3,0.3744,1.0,1.0,48.36,C
18316239,CSA-F-007,HR,Cybersecurity Support Analyst,fresher,1,0.2,49,0.0,0.0,1,2,0.3696,1.0,0.6666666666666666,44.91,D
18316239,NE019,HR,Principal Network Engineer,lead,1,0.2,49,0.0,10.0,0,2,0.3595,0.0,0.5,22.99,F
18316239,PD-F-004,HR,Product Designer,fresher,1,0.1429,49,0.0,0.0,1,2,0.2761,1.0,0.6666666666666666,40.0,D
18316239,BI008,HR,BI Analyst - Fresher,junior,1,0.125,49,0.0,0.0,1,2,0.3269,1.0,0.6666666666666666,40.46,D
18316239,MRA-108,HR,Market Research Analyst,mid,1,0.1111,49,0.0,2.0,0,2,0.2525,0.0,0.6666666666666666,17.98,F
18316239,MRA-111,HR,Market Research Analyst,mid,1,0.1111,49,0.0,2.0,0,2,0.2785,0.0,0.6666666666666666,18.63,F
18316239,MRA-114,HR,Market Research Analyst,mid,1,0.1111,49,0.0,2.0,0,2,0.2578,0.0,0.6666666666666666,18.11,F
18316239,MRA-117,HR,Market Research Analyst,mid,1,0.1111,49,0.0,2.0,0,2,0.2785,0.0,0.6666666666666666,18.63,F
18316239,MRA-120,HR,Market Research Analyst,mid,1,0.1111,49,0.0,2.0,0,2,0.2578,0.0,0.6666666666666666,18.11,F
18316239,SD009,HR,Software Developer - Entry Level,fresher,1,0.1111,49,0.0,0.0,1,2,0.3243,1.0,0.6666666666666666,39.77,D
17855844,JD-JAVA-020,HR,Java Developer,unknown,1,0.2,60,24.75,5.0,1,3,0.2575,1.0,1.0,45.44,C
17855844,PD-E-017,HR,Product Designer,unknown,1,0.2,60,24.75,3.0,1,3,0.3879,1.0,1.0,48.7,C
17855844,PMGR-E-010,HR,Project Manager,manager,2,0.2,60,24.75,7.0,1,3,0.382,1.0,0.75,46.05,C
17855844,SE020,HR,Lead System Engineer,lead,1,0.2,60,24.75,10.0,1,3,0.4572,1.0,0.75,47.93,C
17855844,CA017,HR,Enterprise Cloud Architect,unknown,1,0.1667,60,24.75,12.0,1,3,0.2571,1.0,1.0,43.93,D
17855844,CSA-E-020,HR,Principal Security Analyst,lead,1,0.1667,60,24.75,7.0,1,3,0.4241,1.0,0.75,45.6,C
17855844,PD-F-009,HR,Product Designer,fresher,1,0.1667,60,24.75,0.0,1,3,0.2973,1.0,1.0,44.93,D
17855844,PD-E-014,HR,Product Designer,unknown,1,0.1667,60,24.75,5.0,1,3,0.4396,1.0,1.0,48.49,C
17855844,PD-E-019,HR,Product Designer,unknown,1,0.1667,60,24.75,5.0,1,3,0.4305,1.0,1.0,48.26,C
17855844,UIE020,HR,UI Designer,unknown,1,0.1667,60,24.75,5.0,1,3,0.3875,1.0,1.0,47.19,C
57667857,SE003,HR,System Engineer Trainee,fresher,1,0.2,34,27.25,0.0,1,3,0.2835,1.0,1.0,46.09,C
57667857,SE011,HR,System Engineer - Virtualization,unknown,1,0.2,34,27.25,3.0,1,3,0.2168,1.0,1.0,44.42,D
57667857,SE017,HR,System Engineer Intern,fresher,1,0.2,34,27.25,0.0,1,3,0.2546,1.0,1.0,45.36,C
57667857,CA018,HR,Hybrid Cloud Architect,unknown,1,0.1667,34,27.25,8.0,1,3,0.1385,1.0,1.0,40.96,D
57667857,BA-101,HR,Business Analyst,fresher,1,0.1,34,27.25,0.0,1,3,0.3554,1.0,1.0,43.38,D
57667857,BA-109,HR,Business Analyst,fresher,1,0.1,34,27.25,0.0,1,3,0.3534,1.0,1.0,43.34,D
57667857,BA-113,HR,Business Analyst,fresher,1,0.1,34,27.25,0.0,1,3,0.3144,1.0,1.0,42.36,D
57667857,BA-117,HR,Business Analyst,fresher,1,0.1,34,27.25,0.0,1,3,0.3327,1.0,1.0,42.82,D
57667857,CW-002,HR,Content Writer,fresher,1,0.1,34,27.25,0.0,1,3,0.2299,1.0,1.0,40.25,D
57667857,CL011,HR,Cloud Engineer - Experienced,senior,1,0.0769,34,27.25,5.0,1,3,0.2722,1.0,0.75,37.77,D
17422560,BI008,HR,BI Analyst - Fresher,junior,1,0.125,42,31.67,0.0,1,0,0.4035,1.0,0.5,40.71,D
17422560,MRA-108,HR,Market Research Analyst,mid,1,0.1111,42,31.67,2.0,1,0,0.2915,1.0,0.5,37.29,D
17422560,MRA-111,HR,Market Research Analyst,mid,1,0.1111,42,31.67,2.0,1,0,0.3396,1.0,0.5,38.49,D
17422560,MRA-114,HR,Market Research Analyst,mid,1,0.1111,42,31.67,2.0,1,0,0.298,1.0,0.5,37.45,D
17422560,MRA-117,HR,Market Research Analyst,mid,1,0.1111,42,31.67,2.0,1,0,0.3396,1.0,0.5,38.49,D
17422560,MRA-120,HR,Market Research Analyst,mid,1,0.1111,42,31.67,2.0,1,0,0.298,1.0,0.5,37.45,D
17422560,BA-101,HR,Business Analyst,fresher,1,0.1,42,31.67,0.0,1,0,0.4362,1.0,0.5,40.4,D
17422560,BA-104,HR,Business Analyst,unknown,1,0.1,42,31.67,6.0,1,0,0.3884,1.0,0.5,39.21,D
17422560,BA-105,HR,Business Analyst,fresher,1,0.1,42,31.67,0.0,1,0,0.4387,1.0,0.5,40.47,D
17422560,BA-108,HR,Business Analyst,unknown,1,0.1,42,31.67,6.0,1,0,0.3659,1.0,0.5,38.65,D
32947778,NE019,HR,Principal Network Engineer,lead,1,0.2,59,17.75,10.0,1,3,0.3259,1.0,0.75,44.65,D
32947778,BA-101,HR,Business Analyst,fresher,1,0.1,59,17.75,0.0,1,3,0.4823,1.0,1.0,46.56,C
32947778,CW-009,HR,Content Writer,unknown,1,0.1,59,17.75,5.0,1,3,0.3976,1.0,1.0,44.44,D
32947778,CW-015,HR,Content Writer,unknown,1,0.1,59,17.75,5.0,1,3,0.306,1.0,1.0,42.15,D
32947778,CW-016,HR,Content Writer,unknown,1,0.1,59,17.75,5.0,1,3,0.3903,1.0,1.0,44.26,D
32947778,CW-019,HR,Content Writer,unknown,1,0.1,59,17.75,5.0,1,3,0.3594,1.0,1.0,43.48,D
32947778,CW-105,HR,Copywriter,unknown,1,0.1,59,17.75,5.0,1,3,0.2584,1.0,1.0,40.96,D
32947778,CW-106,HR,Copywriter,unknown,1,0.1,59,17.75,5.0,1,3,0.2609,1.0,1.0,41.02,D
32947778,CW-109,HR,Copywriter,unknown,1,0.1,59,17.75,5.0,1,3,0.3398,1.0,1.0,43.0,D
32947778,CW-110,HR,Copywriter,unknown,1,0.1,59,17.75,6.0,1,3,0.3351,1.0,1.0,42.88,D
23914451,JD-JAVA-004,HR,Java Developer,fresher,1,0.25,42,29.67,0.0,1,3,0.3613,1.0,1.0,50.28,C
23914451,CW-105,HR,Copywriter,unknown,2,0.2,42,29.67,5.0,1,3,0.2745,1.0,1.0,45.86,C
23914451,NE019,HR,Principal Network Engineer,lead,1,0.2,42,29.67,10.0,1,3,0.3248,1.0,0.75,44.62,D
23914451,OM-105,HR,Operations Manager,mid,2,0.2,42,29.67,4.0,1,3,0.4758,1.0,1.0,50.9,C
23914451,OM-108,HR,Operations Manager,mid,2,0.2,42,29.67,3.0,1,3,0.4415,1.0,1.0,50.04,C
23914451,OM-110,HR,Operations Manager,mid,2,0.2,42,29.67,4.0,1,3,0.5191,1.0,1.0,51.98,C
23914451,OM-113,HR,Operations Manager,mid,2,0.2,42,29.67,3.0,1,3,0.4597,1.0,1.0,50.49,C
23914451,OM-115,HR,Operations Manager,mid,2,0.2,42,29.67,4.0,1,3,0.514,1.0,1.0,51.85,C
23914451,OM-118,HR,Operations Manager,mid,2,0.2,42,29.67,3.0,1,3,0.4775,1.0,1.0,50.94,C
23914451,OM-120,HR,Operations Manager,mid,2,0.2,42,29.67,4.0,1,3,0.5155,1.0,1.0,51.89,C
21265194,NE019,HR,Principal Network Engineer,lead,1,0.2,24,35.83,10.0,1,4,0.2628,1.0,1.0,45.57,C
21265194,CW-009,HR,Content Writer,unknown,1,0.1,24,35.83,5.0,1,4,0.3575,1.0,1.0,43.44,D
21265194,CW-015,HR,Content Writer,unknown,1,0.1,24,35.83,5.0,1,4,0.3067,1.0,1.0,42.17,D
21265194,CW-016,HR,Content Writer,unknown,1,0.1,24,35.83,5.0,1,4,0.3801,1.0,1.0,44.0,D
21265194,CW-019,HR,Content Writer,unknown,1,0.1,24,35.83,5.0,1,4,0.3564,1.0,1.0,43.41,D
21265194,CW-105,HR,Copywriter,unknown,1,0.1,24,35.83,5.0,1,4,0.2899,1.0,1.0,41.75,D
21265194,CW-106,HR,Copywriter,unknown,1,0.1,24,35.83,5.0,1,4,0.3037,1.0,1.0,42.09,D
21265194,CW-109,HR,Copywriter,unknown,1,0.1,24,35.83,5.0,1,4,0.344,1.0,1.0,43.1,D
21265194,CW-110,HR,Copywriter,unknown,1,0.1,24,35.83,6.0,1,4,0.3532,1.0,1.0,43.33,D
21265194,CW-113,HR,Copywriter,unknown,1,0.1,24,35.83,5.0,1,4,0.3445,1.0,1.0,43.11,D
51769822,BI008,HR,BI Analyst - Fresher,junior,1,0.125,35,15.08,0.0,1,0,0.3751,1.0,0.5,40.0,D
51769822,MRA-108,HR,Market Research Analyst,mid,1,0.1111,35,15.08,2.0,1,0,0.2593,1.0,0.5,36.48,D
51769822,MRA-111,HR,Market Research Analyst,mid,1,0.1111,35,15.08,2.0,1,0,0.2983,1.0,0.5,37.46,D
51769822,MRA-114,HR,Market Research Analyst,mid,1,0.1111,35,15.08,2.0,1,0,0.2775,1.0,0.5,36.94,D
51769822,MRA-117,HR,Market Research Analyst,mid,1,0.1111,35,15.08,2.0,1,0,0.2983,1.0,0.5,37.46,D
51769822,MRA-120,HR,Market Research Analyst,mid,1,0.1111,35,15.08,2.0,1,0,0.2775,1.0,0.5,36.94,D
51769822,BA-101,HR,Business Analyst,fresher,1,0.1,35,15.08,0.0,1,0,0.4204,1.0,0.5,40.01,D
51769822,BA-104,HR,Business Analyst,unknown,1,0.1,35,15.08,6.0,1,0,0.4599,1.0,0.5,41.0,D
51769822,BA-105,HR,Business Analyst,fresher,1,0.1,35,15.08,0.0,1,0,0.393,1.0,0.5,39.33,D
51769822,BA-108,HR,Business Analyst,unknown,1,0.1,35,15.08,6.0,1,0,0.4583,1.0,0.5,40.96,D
19616406,JD-JAVA-005,HR,Java Developer,fresher,1,0.25,72,21.0,0.0,1,2,0.2649,1.0,0.6666666666666666,44.54,D
19616406,BA-101,HR,Business Analyst,fresher,1,0.1,72,21.0,0.0,1,2,0.3855,1.0,0.6666666666666666,40.8,D
19616406,OM-102,HR,Operations Manager,mid,1,0.1,72,21.0,3.0,1,2,0.4749,1.0,0.6666666666666666,43.04,D
19616406,OM-105,HR,Operations Manager,mid,1,0.1,72,21.0,4.0,1,2,0.4907,1.0,0.6666666666666666,43.43,D
19616406,OM-108,HR,Operations Manager,mid,1,0.1,72,21.0,3.0,1,2,0.4637,1.0,0.6666666666666666,42.76,D
19616406,OM-110,HR,Operations Manager,mid,1,0.1,72,21.0,4.0,1,2,0.4986,1.0,0.6666666666666666,43.63,D
19616406,OM-112,HR,Operations Manager,fresher,1,0.1,72,21.0,0.0,1,2,0.5006,1.0,0.6666666666666666,43.68,D
19616406,OM-113,HR,Operations Manager,mid,1,0.1,72,21.0,3.0,1,2,0.4763,1.0,0.6666666666666666,43.07,D
19616406,OM-115,HR,Operations Manager,mid,1,0.1,72,21.0,4.0,1,2,0.4999,1.0,0.6666666666666666,43.66,D
19616406,OM-117,HR,Operations Manager,fresher,1,0.1,72,21.0,0.0,1,2,0.5195,1.0,0.6666666666666666,44.15,D
41523474,BI008,HR,BI Analyst - Fresher,junior,1,0.125,22,0.0,0.0,1,4,0.4551,1.0,1.0,47.0,C
41523474,MRA-108,HR,Market Research Analyst,mid,1,0.1111,22,0.0,2.0,0,4,0.4643,0.0,1.0,26.61,F
41523474,MRA-111,HR,Market Research Analyst,mid,1,0.1111,22,0.0,2.0,0,4,0.4335,0.0,1.0,25.84,F
41523474,MRA-114,HR,Market Research Analyst,mid,1,0.1111,22,0.0,2.0,0,4,0.4612,0.0,1.0,26.53,F
41523474,MRA-117,HR,Market Research Analyst,mid,1,0.1111,22,0.0,2.0,0,4,0.4335,0.0,1.0,25.84,F
41523474,MRA-120,HR,Market Research Analyst,mid,1,0.1111,22,0.0,2.0,0,4,0.4612,0.0,1.0,26.53,F
41523474,BA-101,HR,Business Analyst,fresher,1,0.1,22,0.0,0.0,1,4,0.4624,1.0,1.0,46.06,C
41523474,BA-104,HR,Business Analyst,unknown,1,0.1,22,0.0,6.0,0,4,0.4684,0.0,1.0,26.21,F
41523474,BA-105,HR,Business Analyst,fresher,1,0.1,22,0.0,0.0,1,4,0.4439,1.0,1.0,45.6,C
41523474,BA-108,HR,Business Analyst,unknown,1,0.1,22,0.0,6.0,0,4,0.4553,0.0,1.0,25.88,F
59962788,SE-F2,HR,Software Engineer - Entry Level,fresher,2,0.3333,31,1.83,0.0,1,4,0.3192,1.0,1.0,52.98,C
59962788,SD001,HR,Software Developer - Entry Level,fresher,3,0.3,31,1.83,0.0,1,4,0.2653,1.0,1.0,50.13,C
59962788,SD002,HR,Software Developer - Entry Level,fresher,3,0.3,31,1.83,0.0,1,4,0.2885,1.0,1.0,50.71,C
59962788,SD003,HR,Software Developer - Entry Level,fresher,3,0.3,31,1.83,0.0,1,4,0.2553,1.0,1.0,49.88,C
59962788,SD004,HR,Software Developer - Entry Level,fresher,3,0.3,31,1.83,0.0,1,4,0.299,1.0,1.0,50.98,C
59962788,SD005,HR,Software Developer - Entry Level,fresher,3,0.3,31,1.83,0.0,1,4,0.2813,1.0,1.0,50.53,C
59962788,DE-F-008,HR,Data Engineer,fresher,2,0.2857,31,1.83,0.0,1,4,0.2579,1.0,1.0,49.3,C
59962788,DE-E-002,HR,Data Engineer,unknown,2,0.25,31,1.83,3.0,0,4,0.2233,0.61,1.0,39.03,D
59962788,DE-E-005,HR,Data Engineer,unknown,2,0.25,31,1.83,2.0,0,4,0.2312,0.915,1.0,45.33,C
59962788,DE-E-007,HR,Data Engineer,unknown,2,0.25,31,1.83,4.0,0,4,0.2434,0.4575,1.0,36.48,D
86184722,BA-109,HR,Business Analyst,fresher,1,0.1,51,21.33,0.0,1,4,0.4832,1.0,1.0,46.58,C
86184722,BA-113,HR,Business Analyst,fresher,1,0.1,51,21.33,0.0,1,4,0.4585,1.0,1.0,45.96,C
86184722,BA-117,HR,Business Analyst,fresher,1,0.1,51,21.33,0.0,1,4,0.4608,1.0,1.0,46.02,C
86184722,CW-002,HR,Content Writer,fresher,1,0.1,51,21.33,0.0,1,4,0.3351,1.0,1.0,42.88,D
86184722,OM-112,HR,Operations Manager,fresher,1,0.1,51,21.33,0.0,1,4,0.471,1.0,1.0,46.28,C
86184722,OM-117,HR,Operations Manager,fresher,1,0.1,51,21.33,0.0,1,4,0.4884,1.0,1.0,46.71,C
86184722,PMGR-F-004,HR,Project Manager,fresher,1,0.1,51,21.33,0.0,1,4,0.3645,1.0,1.0,43.61,D
86184722,NET-F-001,HR,.NET Developer,fresher,0,0.0,51,21.33,0.0,1,4,0.2792,1.0,1.0,36.98,D
86184722,NET-F-002,HR,.NET Developer,fresher,0,0.0,51,21.33,0.0,1,4,0.2656,1.0,1.0,36.64,D
86184722,NET-F-003,HR,.NET Developer,fresher,0,0.0,51,21.33,0.0,1,4,0.2679,1.0,1.0,36.7,D
